FY,FP,Period,ULLG,Acct,CPBud,CPAct,CPVar,YTDBud,YTDAct,YTDVar
2021,202101,1,Fees,Fees,1398192.088,1299635,98557.08833,1398192.088,1299635,98557.08833
2021,202101,1,Opex,Janitorial,2180233.967,4245951.49,-2065717.523,2180233.967,4245951.49,-2065717.523
2021,202101,1,Opex,Landscape/Snow,1878850.396,1915816.13,-36965.73417,1878850.396,1915816.13,-36965.73417
2021,202101,1,Opex,Repair & Maintenance,1741364.702,2182057.79,-440693.0883,1741364.702,2182057.79,-440693.0883
2021,202101,1,Opex,Waste Disposal,288500.0929,315986,-27485.90711,288500.0929,315986,-27485.90711
2021,202101,1,PM Fees,PM Fees,173674.1367,138878.45,34795.68667,173674.1367,138878.45,34795.68667
2021,202101,1,Rent,Additional Rent Landlord OPEX,2034303.917,1357029.58,677274.3375,2034303.917,1357029.58,677274.3375
2021,202101,1,Rent,Contract Rent,,5995569.52,-5995569.52,,5995569.52,-5995569.52
2021,202101,1,Rent,OUP,,39026,-39026,,39026,-39026
2021,202101,1,Rent,Rent Gov,,786572.31,-786572.31,,786572.31,-786572.31
2021,202101,1,Rent,Rent NonGov,,-219987.77,219987.77,,-219987.77,219987.77
2021,202101,1,Special,Non-Recurring Adj,,185489.72,-185489.72,,185489.72,-185489.72
2021,202101,1,Utilities,Electricity,2440459.955,2302227.71,138232.245,2440459.955,2302227.71,138232.245
2021,202101,1,Utilities,Gas,1053145.869,997222.31,55923.55902,1053145.869,997222.31,55923.55902
2021,202101,1,Utilities,Other Utilities,321893.6694,367580,-45686.33064,321893.6694,367580,-45686.33064
2021,202102,2,Fees,Fees,1499024.638,1372571.3,126453.3383,2897216.727,2672206.3,225010.4267
2021,202102,2,Opex,Janitorial,2192998.967,4401248.29,-2208249.323,4373232.935,8647199.78,-4273966.845
2021,202102,2,Opex,Landscape/Snow,1958246.628,1964965.25,-6718.621842,3837097.024,3880781.38,-43684.35601
2021,202102,2,Opex,Repair & Maintenance,1777128.864,2222388.88,-445260.0164,3518493.565,4404446.67,-885953.1047
2021,202102,2,Opex,Waste Disposal,292716.7929,419976.71,-127259.9171,581216.8858,735962.71,-154745.8242
2021,202102,2,PM Fees,PM Fees,173674.1367,156642.27,17031.86667,347348.2733,295520.72,51827.55333
2021,202102,2,Rent,Additional Rent Landlord OPEX,2034303.917,2433299.4,-398995.4825,4068607.835,3790328.98,278278.855
2021,202102,2,Rent,Contract Rent,,5994847.9,-5994847.9,,11990417.42,-11990417.42
2021,202102,2,Rent,OUP,,30314.5,-30314.5,,69340.5,-69340.5
2021,202102,2,Rent,Rent Gov,,-504118.72,504118.72,,282453.59,-282453.59
2021,202102,2,Rent,Rent NonGov,,-240225.91,240225.91,,-460213.68,460213.68
2021,202102,2,Special,Non-Recurring Adj,,104880.48,-104880.48,,290370.2,-290370.2
2021,202102,2,Utilities,Electricity,2358503.893,2424418.85,-65914.95703,4798963.848,4726646.56,72317.28799
2021,202102,2,Utilities,Gas,945993.9748,741432.86,204561.1148,1999139.844,1738655.17,260484.6738
2021,202102,2,Utilities,Other Utilities,270205.6902,58210.73,211994.9602,592099.3596,425790.73,166308.6296
2021,202103,3,Fees,Fees,1469982.887,1418935.91,51046.97667,4367199.613,4091142.21,276057.4033
2021,202103,3,Opex,Janitorial,2162337.057,3892827.48,-1730490.423,6535569.992,12540027.26,-6004457.268
2021,202103,3,Opex,Landscape/Snow,1934194.618,2051297.04,-117102.4218,5771291.642,5932078.42,-160786.7778
2021,202103,3,Opex,Repair & Maintenance,2019637.137,1592197.04,427440.0975,5538130.703,5996643.71,-458513.0072
2021,202103,3,Opex,Waste Disposal,256586.2629,450738.95,-194152.6871,837803.1487,1186701.66,-348898.5113
2021,202103,3,PM Fees,PM Fees,294499.3227,132955.72,161543.6027,641847.596,428476.44,213371.156
2021,202103,3,Rent,Additional Rent Landlord OPEX,2034303.917,2199180.47,-164876.5525,6102911.752,5989509.45,113402.3024
2021,202103,3,Rent,Contract Rent,,5915509.19,-5915509.19,,17905926.61,-17905926.61
2021,202103,3,Rent,OUP,,33535,-33535,,102875.5,-102875.5
2021,202103,3,Rent,Rent Gov,,-504118.84,504118.84,,-221665.25,221665.25
2021,202103,3,Rent,Rent NonGov,,-236898.02,236898.02,,-697111.7,697111.7
2021,202103,3,Special,Non-Recurring Adj,,195852.1,-195852.1,,486222.3,-486222.3
2021,202103,3,Utilities,Electricity,2560859.211,2128440.9,432418.3113,7359823.059,6855087.46,504735.5993
2021,202103,3,Utilities,Gas,891345.4771,797153.18,94192.2971,2890485.321,2535808.35,354676.9709
2021,202103,3,Utilities,Other Utilities,301392.1376,264652.76,36739.37763,893491.4972,690443.49,203048.0072
2021,202104,4,Fees,Fees,1430894.727,1452226.5,-21331.77333,5798094.34,5543368.71,254725.63
2021,202104,4,Opex,Janitorial,2164785.907,4136180.05,-1971394.143,8700355.899,16676207.31,-7975851.411
2021,202104,4,Opex,Landscape/Snow,1390042.025,1301887.78,88154.24483,7161333.667,7233966.2,-72632.53302
2021,202104,4,Opex,Repair & Maintenance,2046775.002,2239945.71,-193170.7083,7584905.705,8236589.42,-651683.7155
2021,202104,4,Opex,Waste Disposal,252810.9596,306679.6,-53868.64044,1090614.108,1493381.26,-402767.1518
2021,202104,4,PM Fees,PM Fees,173674.1367,157473.39,16200.74667,815521.7327,585949.83,229571.9027
2021,202104,4,Rent,Additional Rent Landlord OPEX,2034303.917,2122637.16,-88333.24252,8137215.67,8112146.61,25069.05993
2021,202104,4,Rent,Contract Rent,,5983284.34,-5983284.34,,23889210.95,-23889210.95
2021,202104,4,Rent,OUP,,35625,-35625,,138500.5,-138500.5
2021,202104,4,Rent,Rent Gov,,-489703.85,489703.85,,-711369.1,711369.1
2021,202104,4,Rent,Rent NonGov,,-234800.05,234800.05,,-931911.75,931911.75
2021,202104,4,Special,Non-Recurring Adj,,102430.1,-102430.1,,588652.4,-588652.4
2021,202104,4,Utilities,Electricity,2044934.471,2222882.99,-177948.5193,9404757.53,9077970.45,326787.0801
2021,202104,4,Utilities,Gas,466382.8333,333461.29,132921.5433,3356868.154,2869269.64,487598.5142
2021,202104,4,Utilities,Other Utilities,217413.0796,247119.54,-29706.46044,1110904.577,937563.03,173341.5468
2021,202105,5,Fees,Fees,1428103.727,1478656.72,-50552.99333,7226198.067,7022025.43,204172.6367
2021,202105,5,Opex,Janitorial,2325804.814,4331000.83,-2005196.016,11026160.71,21007208.14,-9981047.427
2021,202105,5,Opex,Landscape/Snow,536733.3862,370256.78,166476.6062,7698067.053,7604222.98,93844.07321
2021,202105,5,Opex,Repair & Maintenance,2871126.031,2525928.5,345197.5313,10456031.74,10762517.92,-306486.1842
2021,202105,5,Opex,Waste Disposal,255856.4196,327142.51,-71286.09044,1346470.528,1820523.77,-474053.2422
2021,202105,5,PM Fees,PM Fees,196919.592,156845.91,40073.68195,1012441.325,742795.74,269645.5846
2021,202105,5,Rent,Additional Rent Landlord OPEX,2034303.917,2022321.68,11982.23748,10171519.59,10134468.29,37051.29742
2021,202105,5,Rent,Contract Rent,,6119426.04,-6119426.04,,30008636.99,-30008636.99
2021,202105,5,Rent,OUP,,45940.64,-45940.64,,184441.14,-184441.14
2021,202105,5,Rent,Rent Gov,,-504279.35,504279.35,,-1215648.45,1215648.45
2021,202105,5,Rent,Rent NonGov,,-247409.6,247409.6,,-1179321.35,1179321.35
2021,202105,5,Special,Ad-hoc Services,,0,0,,0,0
2021,202105,5,Special,Non-Recurring Adj,,73056.2,-73056.2,,661708.6,-661708.6
2021,202105,5,Utilities,Electricity,2065772.151,1951699.34,114072.8114,11470529.68,11029669.79,440859.8914
2021,202105,5,Utilities,Gas,185589.3389,-5.480000002,185594.8189,3542457.493,2869264.16,673193.333
2021,202105,5,Utilities,Other Utilities,204183.9102,162166.87,42017.04015,1315088.487,1099729.9,215358.5869
2021,202106,6,Fees,Fees,1610448.353,1604408.99,6039.363333,8836646.42,8626434.42,210212
2021,202106,6,Opex,Janitorial,2509331.191,4178739.67,-1669408.479,13535491.9,25185947.81,-11650455.91
2021,202106,6,Opex,Landscape/Snow,384027.0446,328809.02,55218.02456,8082094.098,7933032,149062.0978
2021,202106,6,Opex,Repair & Maintenance,2196202.791,2239790.4,-43587.60901,12652234.53,13002308.32,-350073.7932
2021,202106,6,Opex,Waste Disposal,260176.9596,268806.96,-8630.00044,1606647.487,2089330.73,-482683.2426
2021,202106,6,PM Fees,PM Fees,181830.7396,213192.62,-31361.88039,1194272.064,955988.36,238283.7043
2021,202106,6,Rent,Additional Rent Landlord OPEX,2034303.917,2009547.05,24756.86748,12205823.5,12144015.34,61808.1649
2021,202106,6,Rent,Contract Rent,,6204361.38,-6204361.38,,36212998.37,-36212998.37
2021,202106,6,Rent,OUP,,62393.24,-62393.24,,246834.38,-246834.38
2021,202106,6,Rent,Rent Gov,,-489703.85,489703.85,,-1705352.3,1705352.3
2021,202106,6,Rent,Rent NonGov,,-236051.4,236051.4,,-1415372.75,1415372.75
2021,202106,6,Special,Non-Recurring Adj,,72526.87,-72526.87,,734235.47,-734235.47
2021,202106,6,Utilities,Electricity,2745101.456,2429393.63,315707.826,14215631.14,13459063.42,756567.7174
2021,202106,6,Utilities,Gas,78056.22897,31422.5,46633.72897,3620513.722,2900686.66,719827.062
2021,202106,6,Utilities,Other Utilities,268383.2198,196555.23,71827.98978,1583471.707,1296285.13,287186.5767
2021,202107,7,Fees,Fees,1598853.496,1389642.41,209211.0858,10435499.92,10016076.83,419423.0858
2021,202107,7,Opex,Janitorial,2494815.451,4382746.56,-1887931.109,16030307.35,29568694.37,-13538387.02
2021,202107,7,Opex,Landscape/Snow,352717.5746,379304.11,-26586.53544,8434811.672,8312336.11,122475.5623
2021,202107,7,Opex,Repair & Maintenance,2274117.236,2996024.91,-721907.6745,14926351.76,15998333.23,-1071981.468
2021,202107,7,Opex,Waste Disposal,258683.1996,393901.79,-135218.5904,1865330.687,2483232.52,-617901.8331
2021,202107,7,PM Fees,PM Fees,189421.7409,173693.84,15727.90091,1383693.805,1129682.2,254011.6052
2021,202107,7,Rent,Additional Rent Landlord OPEX,2034303.917,2017510.35,16793.56748,14240127.42,14161525.69,78601.73238
2021,202107,7,Rent,Contract Rent,,6104486.01,-6104486.01,,42317484.38,-42317484.38
2021,202107,7,Rent,OUP,,38340,-38340,,285174.38,-285174.38
2021,202107,7,Rent,Rent Gov,,-489703.85,489703.85,,-2195056.15,2195056.15
2021,202107,7,Rent,Rent NonGov,,-238137.25,238137.25,,-1653510,1653510
2021,202107,7,Special,Ad-hoc Services,,0,0,,0,0
2021,202107,7,Special,Non-Recurring Adj,,86466.87,-86466.87,,820702.34,-820702.34
2021,202107,7,Utilities,Electricity,2369615.355,2527358.62,-157743.2647,16585246.49,15986422.04,598824.4526
2021,202107,7,Utilities,Gas,61344.03351,11476.06,49867.97351,3681857.756,2912162.72,769695.0355
2021,202107,7,Utilities,Other Utilities,236317.0817,229947.18,6369.901682,1819788.788,1526232.31,293556.4784
2021,202108,8,Fees,Fees,1554021.496,1222268.16,331753.3358,11989521.41,11238344.99,751176.4217
2021,202108,8,Opex,Janitorial,2332563.454,3514936.57,-1182373.116,18362870.81,33083630.94,-14720760.13
2021,202108,8,Opex,Landscape/Snow,348422.2946,371314.05,-22891.75544,8783233.967,8683650.16,99583.80689
2021,202108,8,Opex,Repair & Maintenance,2219261.067,2169403.15,49857.91716,17145612.83,18167736.38,-1022123.551
2021,202108,8,Opex,Waste Disposal,257320.2596,393795.41,-136475.1504,2122650.946,2877027.93,-754376.9835
2021,202108,8,PM Fees,PM Fees,174390.3049,221359.52,-46969.21514,1558084.11,1351041.72,207042.39
2021,202108,8,PMD Utilities,Real Estate Utilities - PMD,,18697.72,-18697.72,,18697.72,-18697.72
2021,202108,8,Rent,Additional Rent Landlord OPEX,2034303.917,2112994.46,-78690.54252,16274431.34,16274520.15,-88.81013335
2021,202108,8,Rent,Contract Rent,,6149394.71,-6149394.71,,48466879.09,-48466879.09
2021,202108,8,Rent,OUP,,42413.51,-42413.51,,327587.89,-327587.89
2021,202108,8,Rent,Rent Gov,,-1411126.62,1411126.62,,-3606182.77,3606182.77
2021,202108,8,Rent,Rent NonGov,,-236815.11,236815.11,,-1890325.11,1890325.11
2021,202108,8,Special,Non-Recurring Adj,,84265.78,-84265.78,,904968.12,-904968.12
2021,202108,8,Utilities,Electricity,2309176.918,2485846.12,-176669.202,18894423.41,18472268.16,422155.2507
2021,202108,8,Utilities,Gas,39122.65453,35124.78,3997.874532,3720980.41,2947287.5,773692.91
2021,202108,8,Utilities,Other Utilities,217375.9017,187163.96,30211.94169,2037164.69,1713396.27,323768.4201
2021,202109,9,Fees,Fees,1747217.116,1617333.15,129883.9658,13736738.53,12855678.14,881060.3875
2021,202109,9,Opex,Janitorial,2166019.387,3643285.73,-1477266.343,20528890.2,36726916.67,-16198026.47
2021,202109,9,Opex,Landscape/Snow,361879.4462,338350.79,23528.65623,9145113.413,9022000.95,123112.4631
2021,202109,9,Opex,Repair & Maintenance,2235233.933,2047633.24,187600.6928,19380846.76,20215369.62,-834522.8577
2021,202109,9,Opex,Waste Disposal,265387.7196,265695.76,-308.0404396,2388038.666,3142723.69,-754685.024
2021,202109,9,PM Fees,PM Fees,185887.8938,324436.34,-138548.4462,1743972.004,1675478.06,68493.94386
2021,202109,9,PMD Utilities,Real Estate Utilities - PMD,,191136.01,-191136.01,,209833.73,-209833.73
2021,202109,9,Rent,Additional Rent Landlord OPEX,2034303.917,2006886.78,27417.13748,18308735.26,18281406.93,27328.32735
2021,202109,9,Rent,Contract Rent,,6225082.92,-6225082.92,,54691962.01,-54691962.01
2021,202109,9,Rent,OUP,,39862.13,-39862.13,,367450.02,-367450.02
2021,202109,9,Rent,Rent Gov,,-489703.85,489703.85,,-4095886.62,4095886.62
2021,202109,9,Rent,Rent NonGov,,-230136.24,230136.24,,-2120461.35,2120461.35
2021,202109,9,Special,Non-Recurring Adj,,84975.2,-84975.2,,989943.32,-989943.32
2021,202109,9,Utilities,Electricity,2763811.905,2556293.09,207518.8154,21658235.32,21028561.25,629674.0661
2021,202109,9,Utilities,Gas,109687.6368,145772.69,-36085.05316,3830668.047,3093060.19,737607.8569
2021,202109,9,Utilities,Other Utilities,233051.7892,221655.49,11396.29921,2270216.479,1935051.76,335164.7193
2021,202110,10,Fees,Fees,1547388.116,1366355.44,181032.6758,15284126.64,14222033.58,1062093.063
2021,202110,10,Opex,Janitorial,2180047.267,4006071.25,-1826023.983,22708937.46,40732987.92,-18024050.46
2021,202110,10,Opex,Landscape/Snow,719435.4607,600522.54,118912.9207,9864548.874,9622523.49,242025.3838
2021,202110,10,Opex,Repair & Maintenance,2208945.02,2388019.42,-179074.3995,21589791.78,22603389.04,-1013597.257
2021,202110,10,Opex,Waste Disposal,288744.6829,343563.61,-54818.92711,2676783.349,3486287.3,-809503.9511
2021,202110,10,PM Fees,PM Fees,185887.8938,236489.59,-50601.69617,1929859.898,1911967.65,17892.24769
2021,202110,10,PMD Utilities,Real Estate Utilities - PMD,,288021.99,-288021.99,,497855.72,-497855.72
2021,202110,10,Rent,Additional Rent Landlord OPEX,2034303.917,1869469.85,164834.0675,20343039.17,20150876.78,192162.3948
2021,202110,10,Rent,Contract Rent,,6439162.99,-6439162.99,,61131125,-61131125
2021,202110,10,Rent,OUP,,39862.13,-39862.13,,407312.15,-407312.15
2021,202110,10,Rent,Rent Gov,,-235212.89,235212.89,,-4331099.51,4331099.51
2021,202110,10,Rent,Rent NonGov,,-238103.12,238103.12,,-2358564.47,2358564.47
2021,202110,10,Special,Non-Recurring Adj,,89790.59,-89790.59,,1079733.91,-1079733.91
2021,202110,10,Utilities,Electricity,2108234.128,2057042.1,51192.02832,23766469.44,23085603.35,680866.0944
2021,202110,10,Utilities,Gas,293386.6769,295599.12,-2212.443143,4124054.724,3388659.31,735395.4137
2021,202110,10,Utilities,Other Utilities,175517.0292,237561.74,-62044.71083,2445733.508,2172613.5,273120.0085
2021,202111,11,Fees,Fees,1481318.496,1456316.04,25002.45583,16765445.14,15678349.62,1087095.519
2021,202111,11,Opex,Janitorial,2197362.447,3361541.32,-1164178.873,24906299.91,44094529.24,-19188229.33
2021,202111,11,Opex,Landscape/Snow,1951987.456,1927831.92,24155.53649,11816536.33,11550355.41,266180.9203
2021,202111,11,Opex,Repair & Maintenance,2840109.282,2911024.12,-70914.83822,24429901.06,25514413.16,-1084512.095
2021,202111,11,Opex,Waste Disposal,306167.0679,258008.98,48158.08789,2982950.417,3744296.28,-761345.8632
2021,202111,11,PM Fees,PM Fees,185887.8938,261671.08,-75783.18617,2115747.792,2173638.73,-57890.93847
2021,202111,11,PMD Utilities,Real Estate Utilities - PMD,,457327.53,-457327.53,,955183.25,-955183.25
2021,202111,11,Rent,Additional Rent Landlord OPEX,2034303.917,2167898.5,-133594.5825,22377343.09,22318775.28,58567.81232
2021,202111,11,Rent,Contract Rent,,6423256.65,-6423256.65,,67554381.65,-67554381.65
2021,202111,11,Rent,OUP,,39862.13,-39862.13,,447174.28,-447174.28
2021,202111,11,Rent,Rent Gov,,-881413.37,881413.37,,-5212512.88,5212512.88
2021,202111,11,Rent,Rent NonGov,,-311960.8,311960.8,,-2670525.27,2670525.27
2021,202111,11,Special,Non-Recurring Adj,,115606.46,-115606.46,,1195340.37,-1195340.37
2021,202111,11,Utilities,Electricity,2048288.613,2055157.56,-6868.946551,25814758.06,25140760.91,673997.1478
2021,202111,11,Utilities,Gas,664695.2071,608920.6,55774.6071,4788749.931,3997579.91,791170.0208
2021,202111,11,Utilities,Other Utilities,224040.2828,147206.33,76833.95278,2669773.791,2319819.83,349953.9612
2021,202112,12,Fees,Fees,1618762.756,1835723.77,-216961.0142,18384207.89,17514073.39,870134.505
2021,202112,12,Opex,Janitorial,2219089.507,3950246.82,-1731157.313,27125389.42,48044776.06,-20919386.64
2021,202112,12,Opex,Landscape/Snow,1944825.786,1948765.73,-3939.944167,13761362.12,13499121.14,262240.9761
2021,202112,12,Opex,Repair & Maintenance,2105142.629,2524049.98,-418907.3513,26535043.69,28038463.14,-1503419.447
2021,202112,12,Opex,Waste Disposal,455472.1228,252249.74,203222.3828,3438422.54,3996546.02,-558123.4804
2021,202112,12,PM Fees,PM Fees,187803.8938,299179.03,-111375.1362,2303551.685,2472817.76,-169266.0746
2021,202112,12,PMD Utilities,Real Estate Utilities - PMD,,480845.08,-480845.08,,1436028.33,-1436028.33
2021,202112,12,Rent,Additional Rent Landlord OPEX,2034303.917,1920318.1,113985.8175,24411647.01,24239093.38,172553.6298
2021,202112,12,Rent,Contract Rent,,7030645.76,-7030645.76,,74585027.41,-74585027.41
2021,202112,12,Rent,OUP,,39862.13,-39862.13,,487036.41,-487036.41
2021,202112,12,Rent,Rent Gov,,-489703.85,489703.85,,-5702216.73,5702216.73
2021,202112,12,Rent,Rent NonGov,,-270294.36,270294.36,,-2940819.63,2940819.63
2021,202112,12,Special,Non-Recurring Adj,,143923.83,-143923.83,,1339264.2,-1339264.2
2021,202112,12,Utilities,Electricity,2598238.839,2393070.41,205168.4286,28412996.9,27533831.32,879165.5764
2021,202112,12,Utilities,Gas,1076256.599,1014303.2,61953.39881,5865006.53,5011883.11,853123.4196
2021,202112,12,Utilities,Other Utilities,330189.1955,268759.64,61429.55553,2999962.987,2588579.47,411383.5168
